Location Type,Incident Zip,City,Borough,Latitude,Longitude,num_calls
Club/Bar/Restaurant,11423.0,HOLLIS,QUEENS,40.708729387275156,-73.77898908609201,161
Club/Bar/Restaurant,10002.0,NEW YORK,MANHATTAN,40.71817452773522,-73.99037175476823,12
Club/Bar/Restaurant,11105.0,ASTORIA,QUEENS,40.774808089520434,-73.91028258555102,10
Club/Bar/Restaurant,11101.0,LONG ISLAND CITY,QUEENS,40.75413091394,-73.94906799836494,12
Club/Bar/Restaurant,11103.0,ASTORIA,QUEENS,40.76494318338899,-73.91720535750666,244
Club/Bar/Restaurant,10001.0,NEW YORK,MANHATTAN,40.745866485085365,-73.99204951636642,10
Club/Bar/Restaurant,11211.0,BROOKLYN,BROOKLYN,40.71395678162111,-73.95793274830521,15
Club/Bar/Restaurant,11694.0,ROCKAWAY PARK,QUEENS,40.580738965907564,-73.8339529452123,44
Club/Bar/Restaurant,11211.0,BROOKLYN,BROOKLYN,40.711443133286814,-73.9460923183342,83
Club/Bar/Restaurant,10304.0,STATEN ISLAND,STATEN ISLAND,40.626370368016595,-74.07545381385819,14
Club/Bar/Restaurant,11201.0,BROOKLYN,BROOKLYN,40.70251036126045,-73.99306813820868,12
Club/Bar/Restaurant,10021.0,NEW YORK,MANHATTAN,40.77116239435289,-73.95662939538269,35
Club/Bar/Restaurant,11249.0,BROOKLYN,BROOKLYN,40.71473369545691,-73.96677362662584,12
Club/Bar/Restaurant,11101.0,LONG ISLAND CITY,QUEENS,40.75444761254661,-73.93013644960551,121
Club/Bar/Restaurant,10016.0,NEW YORK,MANHATTAN,40.74135012900925,-73.98131059290127,18
Club/Bar/Restaurant,10025.0,NEW YORK,MANHATTAN,40.795136309698144,-73.96959388942862,41
Club/Bar/Restaurant,10026.0,NEW YORK,MANHATTAN,40.80275151298349,-73.95659797708345,22
Club/Bar/Restaurant,10033.0,NEW YORK,MANHATTAN,40.84706204129147,-73.938175252836,33
Club/Bar/Restaurant,11385.0,RIDGEWOOD,QUEENS,40.70689710411462,-73.90311704974741,11
Club/Bar/Restaurant,11223.0,BROOKLYN,BROOKLYN,40.60534387506297,-73.98183484701688,99
Club/Bar/Restaurant,11216.0,BROOKLYN,BROOKLYN,40.67690761173045,-73.95032390187038,15
Club/Bar/Restaurant,10036.0,NEW YORK,MANHATTAN,40.763622481330685,-73.99701461515481,202
Club/Bar/Restaurant,10034.0,NEW YORK,MANHATTAN,40.8693190628289,-73.91673191529006,10
Club/Bar/Restaurant,11238.0,BROOKLYN,BROOKLYN,40.68296065127512,-73.95939451418306,19
Club/Bar/Restaurant,11226.0,BROOKLYN,BROOKLYN,40.646317750194676,-73.95198989606435,47
Club/Bar/Restaurant,10034.0,NEW YORK,MANHATTAN,40.86522878423971,-73.91964382982327,55
Club/Bar/Restaurant,10461.0,BRONX,BRONX,40.852054337728745,-73.82903920932816,190
Club/Bar/Restaurant,10001.0,NEW YORK,MANHATTAN,40.75066178373737,-74.00343234416158,10
Club/Bar/Restaurant,10012.0,NEW YORK,MANHATTAN,40.72053529975445,-73.99466441397762,29
Club/Bar/Restaurant,11103.0,ASTORIA,QUEENS,40.77039090156707,-73.91268214248079,14
Club/Bar/Restaurant,11215.0,BROOKLYN,BROOKLYN,40.67486925314842,-73.98154192342272,52
Club/Bar/Restaurant,10023.0,NEW YORK,MANHATTAN,40.776836566732,-73.979217309221,14
Club/Bar/Restaurant,10012.0,NEW YORK,MANHATTAN,40.72674376488546,-73.99168018414794,44
Club/Bar/Restaurant,10001.0,NEW YORK,MANHATTAN,40.74883017707221,-73.98551309071779,10
Club/Bar/Restaurant,10014.0,NEW YORK,MANHATTAN,40.73971564962544,-74.00534433919894,22
Club/Bar/Restaurant,10016.0,NEW YORK,MANHATTAN,40.74089181127577,-73.98165715335558,36
Club/Bar/Restaurant,10033.0,NEW YORK,MANHATTAN,40.84681097598738,-73.935800817213,14
Club/Bar/Restaurant,11423.0,HOLLIS,QUEENS,40.72970288513651,-73.77936692609943,11
Club/Bar/Restaurant,10009.0,NEW YORK,MANHATTAN,40.725877275333936,-73.97753390278059,14
Club/Bar/Restaurant,10033.0,NEW YORK,MANHATTAN,40.84672578941482,-73.93562017903595,11
Club/Bar/Restaurant,10003.0,NEW YORK,MANHATTAN,40.730514343841854,-73.98470164119948,32
Club/Bar/Restaurant,10024.0,NEW YORK,MANHATTAN,40.78417568342404,-73.97758645226881,37
Club/Bar/Restaurant,11377.0,WOODSIDE,QUEENS,40.746214193062855,-73.9150307795162,27
Club/Bar/Restaurant,10002.0,NEW YORK,MANHATTAN,40.71965963667226,-73.993069962078,62
Club/Bar/Restaurant,11217.0,BROOKLYN,BROOKLYN,40.67821199428481,-73.97923001769834,37
Club/Bar/Restaurant,11215.0,BROOKLYN,BROOKLYN,40.66057829746829,-73.99063597474276,26
Club/Bar/Restaurant,10011.0,NEW YORK,MANHATTAN,40.74462061173134,-74.00269221510214,11
Club/Bar/Restaurant,10028.0,NEW YORK,MANHATTAN,40.77623712660086,-73.95586786813011,23
Club/Bar/Restaurant,10009.0,NEW YORK,MANHATTAN,40.72579798467422,-73.97916828475915,41
Club/Bar/Restaurant,10012.0,NEW YORK,MANHATTAN,40.72870931068029,-74.00024173638461,34
Club/Bar/Restaurant,10040.0,NEW YORK,MANHATTAN,40.857011148904746,-73.93248689161432,147
Club/Bar/Restaurant,11249.0,BROOKLYN,BROOKLYN,40.7112119218955,-73.96593854446827,25
Club/Bar/Restaurant,10065.0,NEW YORK,MANHATTAN,40.761677945790865,-73.96045834102597,11
Club/Bar/Restaurant,10014.0,NEW YORK,MANHATTAN,40.734267271436885,-74.00622072073662,17
Club/Bar/Restaurant,11417.0,OZONE PARK,QUEENS,40.671815845673386,-73.84309181950769,52
Club/Bar/Restaurant,10026.0,NEW YORK,MANHATTAN,40.804441408651954,-73.94790613537198,12
Club/Bar/Restaurant,10019.0,NEW YORK,MANHATTAN,40.76334752620899,-73.98905844724007,51
Club/Bar/Restaurant,10021.0,NEW YORK,MANHATTAN,40.766276677096144,-73.95641958453473,39
Club/Bar/Restaurant,10033.0,NEW YORK,MANHATTAN,40.85205827756883,-73.93477640780834,86
Club/Bar/Restaurant,10019.0,NEW YORK,MANHATTAN,40.763248722318615,-73.98913066100741,16
Club/Bar/Restaurant,10002.0,NEW YORK,MANHATTAN,40.71613509166252,-73.98946661078074,44
Club/Bar/Restaurant,10305.0,STATEN ISLAND,STATEN ISLAND,40.589661037108975,-74.06730402271947,36
Club/Bar/Restaurant,10002.0,NEW YORK,MANHATTAN,40.7223957459551,-73.98801534035734,22
Club/Bar/Restaurant,10009.0,NEW YORK,MANHATTAN,40.72982207706265,-73.9807762242538,16
Club/Bar/Restaurant,11223.0,BROOKLYN,BROOKLYN,40.599599575692686,-73.98581554687776,55
Club/Bar/Restaurant,10019.0,NEW YORK,MANHATTAN,40.76385801270442,-73.98869015257539,14
Club/Bar/Restaurant,10006.0,NEW YORK,MANHATTAN,40.70808153542161,-74.01444559148298,19
Club/Bar/Restaurant,11106.0,ASTORIA,QUEENS,40.76330097360273,-73.92820670637073,282
Club/Bar/Restaurant,10012.0,NEW YORK,MANHATTAN,40.725978270589856,-74.00133490741577,43
Club/Bar/Restaurant,11218.0,BROOKLYN,BROOKLYN,40.645102551930364,-73.97047304550979,95
Club/Bar/Restaurant,10003.0,NEW YORK,MANHATTAN,40.73260345960461,-73.98768154851247,11
Club/Bar/Restaurant,10019.0,NEW YORK,MANHATTAN,40.76430472048771,-73.98309467893299,53
Club/Bar/Restaurant,10012.0,NEW YORK,MANHATTAN,40.721103441410676,-73.99418095089837,50
Club/Bar/Restaurant,11385.0,RIDGEWOOD,QUEENS,40.70412644915717,-73.90171807883345,18
Club/Bar/Restaurant,10025.0,NEW YORK,MANHATTAN,40.80189077022533,-73.96842413691874,144
Club/Bar/Restaurant,10027.0,NEW YORK,MANHATTAN,40.81453554135292,-73.95914444206745,184
Club/Bar/Restaurant,11209.0,BROOKLYN,BROOKLYN,40.615674364639005,-74.03423242163053,41
Club/Bar/Restaurant,10457.0,BRONX,BRONX,40.85059338655533,-73.90114020318455,30
Club/Bar/Restaurant,10002.0,NEW YORK,MANHATTAN,40.71839400517128,-73.98920651756731,26
Club/Bar/Restaurant,10019.0,NEW YORK,MANHATTAN,40.762260503230756,-73.98800455742398,102
Club/Bar/Restaurant,10075.0,NEW YORK,MANHATTAN,40.77303422968557,-73.95642599348552,30
Club/Bar/Restaurant,11105.0,ASTORIA,QUEENS,40.77867847796471,-73.91429248594805,18
Club/Bar/Restaurant,11221.0,BROOKLYN,BROOKLYN,40.694403590094645,-73.93064652953248,16
Club/Bar/Restaurant,10033.0,NEW YORK,MANHATTAN,40.84682456650168,-73.93556225282457,66
Club/Bar/Restaurant,11217.0,BROOKLYN,BROOKLYN,40.68148608921542,-73.97702246202064,18
Club/Bar/Restaurant,11215.0,BROOKLYN,BROOKLYN,40.67085413793368,-73.9849135937361,14
Club/Bar/Restaurant,11106.0,ASTORIA,QUEENS,40.76154468058854,-73.92445081254766,289
Club/Bar/Restaurant,10032.0,NEW YORK,MANHATTAN,40.844138573515785,-73.93751655896854,15
Club/Bar/Restaurant,10011.0,NEW YORK,MANHATTAN,40.74268833848282,-74.00037170256458,130
Club/Bar/Restaurant,10022.0,NEW YORK,MANHATTAN,40.75676421229663,-73.96715331852165,44
Club/Bar/Restaurant,10019.0,NEW YORK,MANHATTAN,40.768045923534714,-73.98393850130176,26
Club/Bar/Restaurant,11216.0,BROOKLYN,BROOKLYN,40.682204468178035,-73.93787740892192,49
Club/Bar/Restaurant,11238.0,BROOKLYN,BROOKLYN,40.68821528917911,-73.96278078037514,14
Club/Bar/Restaurant,10001.0,NEW YORK,MANHATTAN,40.74908618780375,-73.99389338699265,36
Club/Bar/Restaurant,10019.0,NEW YORK,MANHATTAN,40.76121189110728,-73.9869001577502,53
Club/Bar/Restaurant,10002.0,NEW YORK,MANHATTAN,40.7152734184142,-73.99168522320332,40
Club/Bar/Restaurant,11217.0,BROOKLYN,BROOKLYN,40.68138728818778,-73.97707657774676,12
Club/Bar/Restaurant,11209.0,BROOKLYN,BROOKLYN,40.6283814329454,-74.02904041333245,54
Club/Bar/Restaurant,11105.0,ASTORIA,QUEENS,40.77350815832289,-73.9116743542593,14
Club/Bar/Restaurant,10009.0,NEW YORK,MANHATTAN,40.72231554801253,-73.98321355978932,10
Club/Bar/Restaurant,10003.0,NEW YORK,MANHATTAN,40.737876215907896,-73.98850331217982,12
Club/Bar/Restaurant,11237.0,BROOKLYN,BROOKLYN,40.703365329011284,-73.92634531031759,20
Club/Bar/Restaurant,10009.0,NEW YORK,MANHATTAN,40.7274951969962,-73.98535176350752,32
Club/Bar/Restaurant,10011.0,NEW YORK,MANHATTAN,40.73877432359085,-74.0001840360893,32
Club/Bar/Restaurant,10023.0,NEW YORK,MANHATTAN,40.77758313703432,-73.97922790817677,24
Club/Bar/Restaurant,10453.0,BRONX,BRONX,40.85711790191046,-73.90482500833433,19
Club/Bar/Restaurant,10009.0,NEW YORK,MANHATTAN,40.72605395411895,-73.98353371783698,15
Club/Bar/Restaurant,10009.0,NEW YORK,MANHATTAN,40.72473066469494,-73.98145234973227,68
Club/Bar/Restaurant,10002.0,NEW YORK,MANHATTAN,40.7221652011926,-73.9881596878753,72
Club/Bar/Restaurant,10303.0,STATEN ISLAND,STATEN ISLAND,40.62602599825654,-74.17672214119554,26
Club/Bar/Restaurant,10013.0,NEW YORK,MANHATTAN,40.715742777691425,-74.00824268927197,26
Club/Bar/Restaurant,11378.0,MASPETH,QUEENS,40.72925894967772,-73.90022336472336,21
Club/Bar/Restaurant,11106.0,ASTORIA,QUEENS,40.762726555814844,-73.9269871963387,19
Club/Bar/Restaurant,11103.0,ASTORIA,QUEENS,40.767237941493576,-73.91741911041882,52
Club/Bar/Restaurant,11215.0,BROOKLYN,BROOKLYN,40.65780241585331,-73.98277206373291,15
Club/Bar/Restaurant,11372.0,JACKSON HEIGHTS,QUEENS,40.75548299972022,-73.88616133748016,42
Club/Bar/Restaurant,11385.0,RIDGEWOOD,QUEENS,40.70145291747829,-73.88665031782351,18
Club/Bar/Restaurant,11103.0,ASTORIA,QUEENS,40.75897464041466,-73.91899955159224,14
Club/Bar/Restaurant,11217.0,BROOKLYN,BROOKLYN,40.68672158793603,-73.98426818314059,14
Club/Bar/Restaurant,10003.0,NEW YORK,MANHATTAN,40.73240036503256,-73.9878439553108,28
Club/Bar/Restaurant,10027.0,NEW YORK,MANHATTAN,40.80854613684695,-73.94493719628682,57
Club/Bar/Restaurant,11211.0,BROOKLYN,BROOKLYN,40.70727996562436,-73.95387925971504,19
Club/Bar/Restaurant,10466.0,BRONX,BRONX,40.88674715264557,-73.85716661604137,161
Club/Bar/Restaurant,10453.0,BRONX,BRONX,40.84858654150406,-73.9180590921724,18
Club/Bar/Restaurant,10003.0,NEW YORK,MANHATTAN,40.72844753955975,-73.98467685973567,82
Club/Bar/Restaurant,10014.0,NEW YORK,MANHATTAN,40.733109103109285,-74.00339896582335,20
Club/Bar/Restaurant,11222.0,BROOKLYN,BROOKLYN,40.723055498595045,-73.94458212192814,11
Club/Bar/Restaurant,10019.0,NEW YORK,MANHATTAN,40.76386067901942,-73.9879176313883,18
Club/Bar/Restaurant,10012.0,NEW YORK,MANHATTAN,40.72141089175726,-73.99497459839357,22
Club/Bar/Restaurant,11249.0,BROOKLYN,BROOKLYN,40.71085753881092,-73.96491071923214,32
Club/Bar/Restaurant,11369.0,EAST ELMHURST,QUEENS,40.760045034169664,-73.8783637940509,28
Club/Bar/Restaurant,10009.0,NEW YORK,MANHATTAN,40.722274200849796,-73.98204829685373,15
Club/Bar/Restaurant,10014.0,NEW YORK,MANHATTAN,40.740368878497954,-74.00579907987589,21
Club/Bar/Restaurant,10033.0,NEW YORK,MANHATTAN,40.85237108974576,-73.93462789776359,100
Club/Bar/Restaurant,11249.0,BROOKLYN,BROOKLYN,40.713809895844065,-73.9617492581918,23
Club/Bar/Restaurant,10016.0,NEW YORK,MANHATTAN,40.74555719791759,-73.9777474103677,55
Club/Bar/Restaurant,10025.0,NEW YORK,MANHATTAN,40.79892213493039,-73.963087287577,257
Club/Bar/Restaurant,10019.0,NEW YORK,MANHATTAN,40.762334784438316,-73.98980223802569,91
Club/Bar/Restaurant,10002.0,NEW YORK,MANHATTAN,40.71763054999556,-73.98546215373003,10
Club/Bar/Restaurant,11233.0,BROOKLYN,BROOKLYN,40.682930271833186,-73.93504999741602,20
Club/Bar/Restaurant,10009.0,NEW YORK,MANHATTAN,40.72568791727427,-73.97768910383446,70
Club/Bar/Restaurant,10016.0,NEW YORK,MANHATTAN,40.741660249339354,-73.98108676606441,10
Club/Bar/Restaurant,10458.0,BRONX,BRONX,40.85652475252801,-73.89202173320535,12
Club/Bar/Restaurant,10309.0,STATEN ISLAND,STATEN ISLAND,40.52313780819877,-74.21623924866688,14
Club/Bar/Restaurant,10010.0,NEW YORK,MANHATTAN,40.738315051901886,-73.9856164157106,41
Club/Bar/Restaurant,10011.0,NEW YORK,MANHATTAN,40.73991339303542,-74.00079028612932,29
Club/Bar/Restaurant,10012.0,NEW YORK,MANHATTAN,40.72879439753808,-74.000436569252,23
Club/Bar/Restaurant,10467.0,BRONX,BRONX,40.87132564461639,-73.87703573678371,107
Club/Bar/Restaurant,10002.0,NEW YORK,MANHATTAN,40.715319935269385,-73.98988518419695,62
Club/Bar/Restaurant,10019.0,NEW YORK,MANHATTAN,40.7656826599962,-73.98364305050475,44
Club/Bar/Restaurant,10002.0,NEW YORK,MANHATTAN,40.721150077058404,-73.99370113648966,47
Club/Bar/Restaurant,11231.0,BROOKLYN,BROOKLYN,40.68327788577922,-73.99546782661326,37
Club/Bar/Restaurant,11249.0,BROOKLYN,BROOKLYN,40.71604975056293,-73.96214117072438,13
Club/Bar/Restaurant,10014.0,NEW YORK,MANHATTAN,40.73506048227577,-74.00663214665029,33
Club/Bar/Restaurant,11209.0,BROOKLYN,BROOKLYN,40.6175887832505,-74.02955440585416,19
Club/Bar/Restaurant,11249.0,BROOKLYN,BROOKLYN,40.71299887749037,-73.96633081126946,85
Club/Bar/Restaurant,10128.0,NEW YORK,MANHATTAN,40.779029254960335,-73.95089042783438,17
Club/Bar/Restaurant,10301.0,STATEN ISLAND,STATEN ISLAND,40.637655250538494,-74.0779887327085,20
Club/Bar/Restaurant,10021.0,NEW YORK,MANHATTAN,40.768485842587054,-73.9555011579943,28
Club/Bar/Restaurant,11203.0,BROOKLYN,BROOKLYN,40.65108754537373,-73.94447252269869,196
Club/Bar/Restaurant,10012.0,NEW YORK,MANHATTAN,40.72111716702185,-73.9942170256473,55
Club/Bar/Restaurant,10018.0,NEW YORK,MANHATTAN,40.751772431805506,-73.98462818340661,24
Club/Bar/Restaurant,10014.0,NEW YORK,MANHATTAN,40.740023064306214,-74.00529023458128,18
Club/Bar/Restaurant,11378.0,MASPETH,QUEENS,40.72763257870112,-73.89248674712505,93
Club/Bar/Restaurant,11105.0,ASTORIA,QUEENS,40.776315972116265,-73.90145266819901,14
Club/Bar/Restaurant,10019.0,NEW YORK,MANHATTAN,40.76338296403078,-73.98673728595254,16
Club/Bar/Restaurant,10011.0,NEW YORK,MANHATTAN,40.74033035244007,-73.99247960455558,18
Club/Bar/Restaurant,10029.0,NEW YORK,MANHATTAN,40.79339574405206,-73.94042450234399,46
Club/Bar/Restaurant,11385.0,RIDGEWOOD,QUEENS,40.70347321125422,-73.89550479716644,20
Club/Bar/Restaurant,11216.0,BROOKLYN,BROOKLYN,40.681869747944226,-73.94937196628798,167
Club/Bar/Restaurant,10301.0,STATEN ISLAND,STATEN ISLAND,40.639149975996155,-74.07565202577766,18
Club/Bar/Restaurant,10019.0,NEW YORK,MANHATTAN,40.76550198639699,-73.98746608376726,45
Club/Bar/Restaurant,10027.0,NEW YORK,MANHATTAN,40.82000567127098,-73.95887372499625,76
Club/Bar/Restaurant,10036.0,NEW YORK,MANHATTAN,40.76431686260587,-73.9957835963077,14
Club/Bar/Restaurant,10014.0,NEW YORK,MANHATTAN,40.729079800001,-74.00349256897498,10
Club/Bar/Restaurant,10003.0,NEW YORK,MANHATTAN,40.737533364893906,-73.99127107824816,47
Club/Bar/Restaurant,10033.0,NEW YORK,MANHATTAN,40.85180411937848,-73.93192828614174,250
Club/Bar/Restaurant,11217.0,BROOKLYN,BROOKLYN,40.681524934200304,-73.97922177495168,39
Club/Bar/Restaurant,10002.0,NEW YORK,MANHATTAN,40.720727020341954,-73.98888867325438,49
Club/Bar/Restaurant,10001.0,NEW YORK,MANHATTAN,40.74578928442051,-73.98802917671405,20
Club/Bar/Restaurant,10009.0,NEW YORK,MANHATTAN,40.72952611867896,-73.98387201656533,21
Club/Bar/Restaurant,10025.0,NEW YORK,MANHATTAN,40.802928040912455,-73.9675748180797,61
Club/Bar/Restaurant,11103.0,ASTORIA,QUEENS,40.75779259130661,-73.9164670619896,15
Club/Bar/Restaurant,10003.0,NEW YORK,MANHATTAN,40.73888084831172,-73.98904803087335,27
Club/Bar/Restaurant,10009.0,NEW YORK,MANHATTAN,40.72201914755095,-73.98344452363722,10
Club/Bar/Restaurant,10304.0,STATEN ISLAND,STATEN ISLAND,40.589248837524536,-74.10157290449214,30
Club/Bar/Restaurant,10003.0,NEW YORK,MANHATTAN,40.726427985678676,-73.99001698985559,13
Club/Bar/Restaurant,11238.0,BROOKLYN,BROOKLYN,40.673506754772056,-73.95693443643528,42
Club/Bar/Restaurant,10002.0,NEW YORK,MANHATTAN,40.71838330983826,-73.99284643308856,30
Club/Bar/Restaurant,10022.0,NEW YORK,MANHATTAN,40.75550463108133,-73.96806713233819,17
Club/Bar/Restaurant,11206.0,BROOKLYN,BROOKLYN,40.70860079901558,-73.93767607002522,18
Club/Bar/Restaurant,11378.0,MASPETH,QUEENS,40.72867489662259,-73.9008953283657,10
Club/Bar/Restaurant,11249.0,BROOKLYN,BROOKLYN,40.71075409739433,-73.96785411353089,25
Club/Bar/Restaurant,11211.0,BROOKLYN,BROOKLYN,40.713879842395116,-73.95769832864103,76
Club/Bar/Restaurant,10314.0,STATEN ISLAND,STATEN ISLAND,40.613019073312046,-74.123698641095,12
Club/Bar/Restaurant,11233.0,BROOKLYN,BROOKLYN,40.68400462371978,-73.93227625384988,18
Club/Bar/Restaurant,10034.0,NEW YORK,MANHATTAN,40.86620047158243,-73.92805946220679,98
Club/Bar/Restaurant,11426.0,BELLEROSE,QUEENS,40.73560606667226,-73.7163231658863,20
Club/Bar/Restaurant,11201.0,BROOKLYN,BROOKLYN,40.69318384276728,-73.99858641533734,17
Club/Bar/Restaurant,10009.0,NEW YORK,MANHATTAN,40.727851981498254,-73.98508830404744,12
Club/Bar/Restaurant,10001.0,NEW YORK,MANHATTAN,40.74391734815255,-73.98786711574004,53
Club/Bar/Restaurant,10002.0,NEW YORK,MANHATTAN,40.71933772183356,-73.9849278715759,18
Club/Bar/Restaurant,11693.0,FAR ROCKAWAY,QUEENS,40.58740437562875,-73.8098210348053,28
Club/Bar/Restaurant,11104.0,SUNNYSIDE,QUEENS,40.74102857750345,-73.92167374506799,58
Club/Bar/Restaurant,11225.0,BROOKLYN,BROOKLYN,40.656624762609525,-73.96009532459027,44
Club/Bar/Restaurant,10003.0,NEW YORK,MANHATTAN,40.73428366340385,-73.99249472023192,14
Club/Bar/Restaurant,10040.0,NEW YORK,MANHATTAN,40.85650353983471,-73.93276214226914,28
Club/Bar/Restaurant,11377.0,WOODSIDE,QUEENS,40.743101024032335,-73.89741304204851,59
Club/Bar/Restaurant,10002.0,NEW YORK,MANHATTAN,40.722247617621264,-73.9888992427031,33
Club/Bar/Restaurant,10458.0,BRONX,BRONX,40.86623260679257,-73.88615252425572,11
Club/Bar/Restaurant,10002.0,NEW YORK,MANHATTAN,40.72155867453347,-73.98880916698917,28
Club/Bar/Restaurant,10027.0,NEW YORK,MANHATTAN,40.81119421810132,-73.94374288773336,11
Club/Bar/Restaurant,11372.0,JACKSON HEIGHTS,QUEENS,40.746428549203294,-73.89534719745205,355
Club/Bar/Restaurant,11223.0,BROOKLYN,BROOKLYN,40.59833119893732,-73.96091877384445,12
Club/Bar/Restaurant,11237.0,BROOKLYN,BROOKLYN,40.702479105877174,-73.92687285121569,80
Club/Bar/Restaurant,10026.0,NEW YORK,MANHATTAN,40.80441983687725,-73.95536877183133,20
Club/Bar/Restaurant,10013.0,NEW YORK,MANHATTAN,40.71444753045363,-73.99813145292558,42
Club/Bar/Restaurant,11205.0,BROOKLYN,BROOKLYN,40.69313304778328,-73.96912113139054,91
Club/Bar/Restaurant,11249.0,BROOKLYN,BROOKLYN,40.71592890495596,-73.96191037125419,31
Club/Bar/Restaurant,11358.0,FLUSHING,QUEENS,40.755966348231475,-73.80457525705903,13
Club/Bar/Restaurant,11209.0,BROOKLYN,BROOKLYN,40.631313164186025,-74.02784197652684,32
Club/Bar/Restaurant,11103.0,ASTORIA,QUEENS,40.76754135197165,-73.9120143977993,57
Club/Bar/Restaurant,10009.0,NEW YORK,MANHATTAN,40.724082454866426,-73.97885855404745,20
Club/Bar/Restaurant,11106.0,ASTORIA,QUEENS,40.754549266507006,-73.93029876628202,29
Club/Bar/Restaurant,10036.0,NEW YORK,MANHATTAN,40.76346859047817,-73.99281632149862,95
Club/Bar/Restaurant,11217.0,BROOKLYN,BROOKLYN,40.68158489021639,-73.97696834613417,40
Club/Bar/Restaurant,11222.0,BROOKLYN,BROOKLYN,40.72998331414495,-73.95762316076534,30
Club/Bar/Restaurant,10002.0,NEW YORK,MANHATTAN,40.721536595758494,-73.9876294797857,30
Club/Bar/Restaurant,11218.0,BROOKLYN,BROOKLYN,40.639752210909464,-73.9676685232978,25
Club/Bar/Restaurant,10013.0,NEW YORK,MANHATTAN,40.7145024256179,-73.99812784414995,12
Club/Bar/Restaurant,11206.0,BROOKLYN,BROOKLYN,40.69742251339577,-73.93479064980919,24
Club/Bar/Restaurant,11106.0,ASTORIA,QUEENS,40.75614578956735,-73.92879554660232,17
Club/Bar/Restaurant,10022.0,NEW YORK,MANHATTAN,40.757247604963055,-73.96828647941396,12
Club/Bar/Restaurant,11209.0,BROOKLYN,BROOKLYN,40.61960114736458,-74.02782628492784,12
Club/Bar/Restaurant,11211.0,BROOKLYN,BROOKLYN,40.71177783755415,-73.95193553323139,22
Club/Bar/Restaurant,11222.0,BROOKLYN,BROOKLYN,40.72099783023725,-73.94087523138707,16
Club/Bar/Restaurant,11211.0,BROOKLYN,BROOKLYN,40.71672659934202,-73.95891220134764,20
Club/Bar/Restaurant,11220.0,BROOKLYN,BROOKLYN,40.6405133278156,-74.01508314976004,38
Club/Bar/Restaurant,10002.0,NEW YORK,MANHATTAN,40.72228596161989,-73.98807308262809,12
Club/Bar/Restaurant,11222.0,BROOKLYN,BROOKLYN,40.729349229152334,-73.9574972825675,10
Club/Bar/Restaurant,11421.0,WOODHAVEN,QUEENS,40.69464039249231,-73.84847981140588,90
Club/Bar/Restaurant,11214.0,BROOKLYN,BROOKLYN,40.599158036296295,-73.98925460062522,12
Club/Bar/Restaurant,10040.0,NEW YORK,MANHATTAN,40.860499539907295,-73.92775111040335,10
Club/Bar/Restaurant,11105.0,ASTORIA,QUEENS,40.775789861408725,-73.90248606662297,70
Club/Bar/Restaurant,11223.0,BROOKLYN,BROOKLYN,40.59812046871773,-73.96278418904187,22
Club/Bar/Restaurant,11385.0,RIDGEWOOD,QUEENS,40.705186923538825,-73.90619968670076,28
Club/Bar/Restaurant,10036.0,NEW YORK,MANHATTAN,40.75979022599973,-73.98792558913458,11
